Federal Income Tax Rate(%),Lower Income Threshold($),Upper Income Threshold($),Begin Effective Date,End Effective Date
10,0,9325,2017-01-01,2017-12-31
15,9325,37950,2017-01-01,2017-12-31
25,37950,91900,2017-01-01,2017-12-31
28,91900,191650,2017-01-01,2017-12-31
33,191650,416700,2017-01-01,2017-12-31
35,416700,418400,2017-01-01,2017-12-31
39.6,418400,,2017-01-01,2017-12-31
10,0,9525,2018-01-01,2018-12-31
12,9525,38700,2018-01-01,2018-12-31
22,38700,82500,2018-01-01,2018-12-31
24,82500,157500,2018-01-01,2018-12-31
32,157500,200000,2018-01-01,2018-12-31
35,200000,500000,2018-01-01,2018-12-31
37,500000,,2018-01-01,2018-12-31
10,0,9700,2019-01-01,2019-12-31
12,9700,39475,2019-01-01,2019-12-31
22,39475,84200,2019-01-01,2019-12-31
24,84200,160725,2019-01-01,2019-12-31
32,160725,204100,2019-01-01,2019-12-31
35,204100,510300,2019-01-01,2019-12-31
37,510300,,2019-01-01,2019-12-31
10,0,9875,2020-01-01,2020-12-31
12,9875,40125,2020-01-01,2020-12-31
22,40125,85525,2020-01-01,2020-12-31
24,85525,163300,2020-01-01,2020-12-31
32,163300,207350,2020-01-01,2020-12-31
35,207350,518400,2020-01-01,2020-12-31
37,518400,,2020-01-01,2020-12-31
10,0,9950,2021-01-01,2021-12-31
12,9950,40525,2021-01-01,2021-12-31
22,40525,86375,2021-01-01,2021-12-31
24,86375,164925,2021-01-01,2021-12-31
32,164925,209425,2021-01-01,2021-12-31
35,209425,523600,2021-01-01,2021-12-31
37,523600,,2021-01-01,2021-12-31